px,py,pz,qw,qx,qy,qz
0.38000000000000017,0.38000000000000017,1.1036100000057893,0.8038842538136257,0.24995378896281714,0.0812140391968916,0.5335705105147478
0.4000000000000002,0.4000000000000002,1.0939900000063987,0.8003664085971083,0.24894953285781615,0.08562717152105437,0.5386146392148535
0.4200000000000002,0.4200000000000002,1.0833890000070385,0.7968139118559491,0.2478906651712035,0.09005058747301989,0.5436255142003207
0.4400000000000002,0.4400000000000002,1.071807000007709,0.7932269862102587,0.24677683338293613,0.09448372332947426,0.548602742318229
0.46000000000000024,0.46000000000000024,1.0592440000084096,0.789605857898962,0.24560769045263228,0.09892600586332144,0.5535459302768826
0.48000000000000026,0.48000000000000026,1.0457000000091408,0.785950756825151,0.24438289503702326,0.1033768523172473,0.5584546847008044
0.5000000000000003,0.5000000000000003,1.0311750000099025,0.7822619166015945,0.24310211171063248,0.10783567038126426,0.5633286121883531
0.5200000000000005,0.5200000000000005,1.0156690000106947,0.7785395745963584,0.2417650111896233,0.11230185817439187,0.5681673193720165
0.5400000000000006,0.5400000000000006,0.9991820000115174,0.7747839719784834,0.24037127055874957,0.11677480423062982,0.5729704129814354
0.5600000000000007,0.5600000000000007,0.9817140000123704,0.7709953537636672,0.23892057350133755,0.12125388748938272,0.5777374999092088
0.5800000000000008,0.5800000000000008,0.963265000013254,0.7671739688598941,0.23741261053222074,0.12573847729049598,0.5824681872795313
0.600000000000001,0.600000000000001,0.943835000014168,0.7633200701129533,0.2358470792335439,0.1302279333740643,0.5871620825197112
0.6200000000000011,0.6200000000000011,0.9234240000151125,0.759433914351787,0.23422368449334588,0.13472160588517462,0.5918187934346166
0.6400000000000012,0.6400000000000012,0.9020320000160874,0.7555157624336015,0.23254213874682286,0.13921883538374638,0.5964379282840938
0.6600000000000014,0.6600000000000014,0.8796590000170929,0.7515658792886789,0.23080216222016856,0.14371895285963301,0.6010190958634024
0.6800000000000015,0.6800000000000015,0.8563050000181287,0.7475845339648173,0.22900348317688046,0.1482212797531483,0.6055619055867066
0.7000000000000016,0.7000000000000016,0.8319700000191951,0.7435719996713327,0.2271458381664125,0.15272512798118118,0.6100659675736605
0.7200000000000017,0.7200000000000017,0.8066540000202919,0.7395285538225471,0.22522897227505045,0.15722979996906378,0.614530892739125
0.7400000000000019,0.7400000000000019,0.7803570000214192,0.7354544780806879,0.22325263937887546,0.16173458868835533,0.6189562928860473
0.760000000000002,0.760000000000002,0.7530790000225769,0.7313500583981205,0.2212166023986768,0.16623877770070533,0.6233417808015341
0.7800000000000021,0.7800000000000021,0.7248200000237651,0.7272155850588342,0.2191206335566653,0.17074164120795807,0.6276869703561455
0.8000000000000023,0.8000000000000023,0.6955800000249838,0.7230513527190989,0.2169645146348321,0.17524244410865855,0.6319914766064314
0.8200000000000024,0.8200000000000024,0.6653590000262329,0.7188576604472072,0.21474803723478886,0.17974044206111942,0.6362549159007321
0.8400000000000025,0.8400000000000025,0.6341570000275125,0.7146348117622159,0.21247100303892003,0.18423488155320697,0.6404769059882596
0.8600000000000027,0.8600000000000027,0.6019740000288225,0.7103831146715963,0.2101332240726663,0.18872499997900016,0.6446570661314704
0.8800000000000028,0.8800000000000028,0.568810000030163,0.7061028817077032,0.20773452296775383,0.19321002572247628,0.6487950172217397
0.9000000000000029,0.9000000000000029,0.5346650000315339,0.7017944299629677,0.20527473322617387,0.19768917824837273,0.6528903818983396
0.920000000000003,0.920000000000003,0.4995390000329354,0.6974580811237213,0.2027536994847099,0.2021616682003721,0.6569427846707225
0.9400000000000032,0.9400000000000032,0.4634320000343673,0.6930941615025504,0.20017127777980281,0.20662669750675267,0.6609518520441039
0.9600000000000033,0.9600000000000033,0.4263440000358297,0.6887030020690837,0.19752733581253432,0.21108345949364463,0.6649172126483337
0.9800000000000034,0.9800000000000034,0.3882750000373225,0.6842849384791143,0.19482175321350245,0.21553113900602586,0.6688384973700435
0.9939239138026963,0.9945667230511284,0.3877638560022369,0.6806947852843501,0.19188832430513547,0.233743277787527,0.6672312645336723
1.0076606421404843,1.0088573052441705,0.38895887726885336,0.6766843633611872,0.1892195208237026,0.252470647993331,0.6652464334542062
1.0213932890997197,1.0231108917837568,0.38986355630715286,0.6720988897658507,0.18689168237612042,0.27122025707136,0.6631697773483655
1.0350109188059995,1.037224093414924,0.390769009479631,0.6667223035271204,0.18508994399011408,0.2904892571785921,0.6609380258973284
1.0486395096702088,1.0512883593977336,0.39134409198756637,0.6607190267335703,0.18382285003763124,0.3097156388073107,0.6585861755263822
1.06224198604876,1.0653002479223872,0.3912607106178145,0.654065877340469,0.1830287867737398,0.3290270771255647,0.6560788625075373
1.0758772201464164,1.0792776162888476,0.3906335528300586,0.646805842274433,0.1826361080213694,0.3483211594764564,0.6534207100386749
1.0895529216515007,1.0932195548712007,0.38952746438648966,0.6388962776265313,0.18271264349765023,0.367628056130264,0.6505976088850521
1.1032665057148878,1.1071307808675708,0.38806775316048003,0.6302271874040337,0.1837639663820821,0.38685229877072547,0.6476031159994
1.1170085448186096,1.121012015557482,0.38621251444301524,0.6207723137283472,0.1861503491463226,0.405848278699644,0.6444198605704154
1.1307692511683871,1.1348302599845455,0.3837076190384751,0.6106860630578972,0.18932144903447412,0.4246884295166516,0.6409833532604524
1.144538504538044,1.1486195018572047,0.38037039014995216,0.6001175862015289,0.19323145774263137,0.44319202208877506,0.6372607927898688
1.158316008211374,1.1623806870763365,0.3761924763106818,0.5890883045132198,0.19788121960827745,0.46134745141474204,0.6332270694507652
1.1721120546879422,1.1760907112454937,0.37128788005492974,0.5774693833034076,0.20337251894630992,0.47927077696529735,0.6288626656367005
1.185924005719786,1.1897609231828439,0.3655967060683007,0.5653481029382527,0.20976340417279132,0.4968258499756776,0.6241353311341281
1.1997477133884338,1.2033992164026588,0.3590748064095125,0.5528086779419941,0.2169828821326818,0.5139595223858165,0.6190045264797053
1.2136423579224558,1.2168859057216677,0.35228611171744684,0.5390408119189352,0.2254154206083036,0.5313357601975023,0.6134372023060718
1.2276093056268056,1.2302284965940165,0.3451852487043242,0.5241977288695707,0.2349876373868462,0.5487663176350356,0.6073327588337523
1.2417861507444514,1.2432232059254884,0.3387562743203256,0.5076250058412703,0.2456617766362975,0.5669171291332161,0.6004765720991133
1.2561710020660868,1.2559003734705831,0.33284178578432894,0.489974064367441,0.2577691980761541,0.5849109863715661,0.592755931891255
1.270664066170473,1.2684015434288727,0.3267459969991375,0.4718051794227367,0.2710772532330094,0.6022626357758321,0.5841204610334026
1.2853837850985892,1.2805227648608486,0.32133272039117416,0.4529287331153229,0.28626206887487277,0.6188044942269426,0.5744480729940394
1.3003378367370606,1.2922236688004856,0.31673331195328625,0.43369598668500886,0.3029061522476318,0.6343931410386089,0.5636497109615333
1.3155085409526983,1.303523903009897,0.31287084300364343,0.4140022277320495,0.31996900799373423,0.6492832296815785,0.5519540533510608
1.3308142050915888,1.314559296719721,0.30915123770860486,0.3941426024233045,0.3376553011739518,0.6631478545014718,0.5393286842123353
1.3461993123301401,1.3254225487953228,0.3051682471428018,0.3743458254062207,0.35602130800302867,0.6758630242868727,0.5256645352794416
1.3615918223419265,1.336266117531249,0.30028361816294563,0.35517830297585756,0.3750877885792905,0.6872201828992602,0.5107699522973096
1.3770202350895977,1.347001074649169,0.2948502243017344,0.3362567427039317,0.394723547542992,0.6974193084859109,0.49470297366425037
1.3914704358721672,1.3583368282591488,0.2939672111731418,0.3401397560975517,0.4007217832139703,0.7045313218870445,0.47682556061919373
1.4058794172504636,1.3697036308948825,0.2923388857422221,0.345529414338817,0.40560073606468716,0.7111370511823941,0.4586736979226823
1.4202793490082322,1.3810755176473999,0.2897765063446439,0.3515169422354041,0.409826424492555,0.717354200875902,0.4403193064070854
1.4342929194389726,1.3924917638098069,0.28785696941194916,0.35928078206796565,0.41310533888216994,0.7232534824301569,0.4209105591171721
1.4478745964924813,1.4039002186558744,0.28675376311879797,0.366352679145646,0.4160388626535268,0.7294378168449395,0.40077156910297035
1.4609796056498068,1.4150555061258374,0.2870740737253934,0.3653024287274061,0.4194479019349418,0.7379776016993508,0.38210816860976626
1.4739784859995126,1.4261383098522151,0.2870052271318752,0.36244259927597894,0.4228573726624705,0.7467610921904178,0.3635586277419919
1.4867995130924605,1.4370119903893597,0.2873130779143787,0.35585726781929355,0.42633676578475965,0.7563275379070876,0.345790720644413
1.4994919418850559,1.4473385920345831,0.28941760237040626,0.34470759203093937,0.4300320536895358,0.7662471777240697,0.3303246455014985
1.5121509541713587,1.4572869979174938,0.2923501369732334,0.33182678491093187,0.43432077574799466,0.7754739820929283,0.31606415751595796
1.524653161840723,1.4667175858386983,0.29691612460782957,0.32057271609257093,0.43809466803532837,0.7833757791482846,0.30270213771935356
1.5369474369098346,1.4759119623226524,0.30209383838744014,0.3128496879425127,0.4412532107946829,0.789959064748958,0.28876522079123085
1.5491508129641431,1.485051408319887,0.3068456320597872,0.3071782312087639,0.44415021157613316,0.7957441001836721,0.2741595354008509
1.5613024490856091,1.4941740319959926,0.31090328445088444,0.30281528108676464,0.44683734599939384,0.8009571080876847,0.2590501935231391
1.5731923745466456,1.5033282399124825,0.3152002619735891,0.30273485815731016,0.4480037997531918,0.8050428468571278,0.2440291289730546
1.5846464735001144,1.5124818267492224,0.3202349383617361,0.3064769650557914,0.4462122065379014,0.8081083825373458,0.23222269204288448
1.5959384423795429,1.521623874664106,0.3249071058812001,0.31126349986004803,0.4432295521735768,0.8108393175842451,0.22181568653817416
1.6071622429566514,1.5307612321067614,0.3288515691167584,0.3169845003969974,0.4395121488109407,0.8132554117600725,0.2120507788210454
1.618334749839135,1.539894195142304,0.33200253758813497,0.3233074012236714,0.4352656004470672,0.8154223137175116,0.20273783976611712
1.6293434326828766,1.549005114833221,0.33476272281986624,0.3301979318252283,0.43036558954412635,0.8172512237999661,0.19456418568723802
1.6400412928131027,1.5580294053025394,0.33772486777439925,0.33542158283475487,0.4251251820592705,0.8193005373230878,0.18843452679857037
1.6505603561493791,1.5669873632277163,0.34040985175797983,0.3398369990541209,0.41972208930059274,0.8214104615055718,0.1833822116679802
1.6609718711827501,1.5758993137517463,0.34253900672900145,0.3444028454909483,0.4141676666916416,0.8233132961611768,0.1789051152123928
1.6712398106640394,1.584747312706835,0.34425176586356243,0.3491704899134359,0.40849655457432205,0.8249516226291218,0.17511525974654543
1.6813644079069374,1.5935296093534719,0.34554266710895026,0.3542088103439329,0.40274589266406524,0.8262984272739664,0.17193828457191562
1.6912193019174855,1.6021693119487994,0.34694481561982304,0.3584661047564634,0.39705947912159056,0.8276078462529863,0.1700325692357645
1.7008852275468342,1.6106967477621974,0.3481511565009594,0.3622950665862103,0.3914584985071153,0.8288326788150705,0.16893465956423648
1.7103491327103173,1.6190579423910452,0.34940207047874744,0.36216884951329614,0.38606029685565874,0.8313308345124917,0.16935234047010542
1.7197129251113428,1.6273082041863471,0.35027045216612784,0.3601307178591894,0.3807561135499015,0.8344245436781682,0.17048850094971907
1.7289982916441429,1.6354451873711964,0.35071703789323316,0.35651072165125564,0.37553285731701763,0.8379921177924063,0.17217545975201404
1.7380675063559492,1.6432739521561535,0.35156897622148,0.35462970898003576,0.37073008445927125,0.8405113838597237,0.1741768859170794
1.7470161023893394,1.6509534809905366,0.35212407049150296,0.35421381387557355,0.36620987535502364,0.8422423190818114,0.17621230717481992
1.755855537149777,1.6585044224020697,0.35236153118014757,0.3519216156593307,0.3617406283003192,0.8445867498541703,0.17879629817025844
1.7646102034628137,1.6659260370302342,0.35223620306060094,0.3480297874958113,0.3573169470306567,0.8474292632631276,0.18183374314363687
1.7732418855125116,1.673179317128585,0.3518467631115157,0.3479069305669303,0.35333604187348294,0.8485598887496343,0.18455493594560907
1.7817119803630894,1.6802700474989225,0.3512818962883326,0.3492117128918544,0.3496038467437064,0.8489222424917,0.18750828281440157
1.7899926536630244,1.687129595091813,0.35089784209806485,0.34701498574526257,0.3459458141010294,0.8504591965983083,0.19136678994943995
1.7981770544879951,1.6938279326199297,0.35027811578234774,0.34286158537666805,0.34231405356356326,0.8526161286931069,0.19573645316665209
1.8063075887675388,1.7004122847887113,0.349178203789007,0.3376513096873133,0.33868914357541335,0.8550562577291225,0.2003997335548761
1.8143112528473033,1.7067969120646038,0.3479131049879964,0.33681052595091,0.33553992786844866,0.8555703322276861,0.20486833095067805
1.8221554103169206,1.7129996134757337,0.3465181450639905,0.3375041477994493,0.33261200609508756,0.8552774312328592,0.20966811689737871
1.829818419580421,1.7189342280010025,0.3453974516564848,0.3343967934165547,0.32972313755748495,0.8561851350606391,0.2154262092067053
1.837400325875931,1.7246991968204566,0.34403855500354846,0.3293163757503331,0.3268142575378263,0.8576667551702523,0.22170002888677662
1.844933957319917,1.7303236113285727,0.3422921404828746,0.3227380516223626,0.32385579144985854,0.8595362008161972,0.22837490200511767
1.8523843097775647,1.7357609395050904,0.3402649532928095,0.32007309933353206,0.32129264582560013,0.8596951350766786,0.2350500405167073
1.8597468351481008,1.7410232907827647,0.3380172680793085,0.3154209628302644,0.31868909022292913,0.8603717219979001,0.24229605850380898
1.8670523895043236,1.7461283468097157,0.3354449285883174,0.3092044990270584,0.3160172450391579,0.8614031942376003,0.2500204303183006
1.8742914356736278,1.7510678906220947,0.33249969087305803,0.3060991384594817,0.31359496748556775,0.8610614672533443,0.25794313988476014
1.8814369773889739,1.7557521751589187,0.329642990374144,0.2997326850413661,0.3110909407190644,0.8615192947598103,0.26677190421216107
1.888523106046797,1.7601721963299943,0.32686149871674647,0.2913244106558284,0.3085087430559739,0.8623640706188688,0.27618952355169896
1.895584317912623,1.764461108774466,0.3235448260954016,0.2852840914739674,0.30602450977887136,0.8621233196633398,0.285841508985556
1.9025788524509861,1.7684790643971724,0.32033364472863013,0.2769299120796467,0.30341818857881675,0.8622871001233208,0.296155674597036
1.9095572237950587,1.7724106401837276,0.31648628882056007,0.2678714488006166,0.3005678456973126,0.8624552593581953,0.30671612715298446
1.9162299979855162,1.7758418148805264,0.31377745814985086,0.26396586291697444,0.2983314703949984,0.8610919778903874,0.31597620574859536
1.922615719259825,1.7790306369478317,0.31141993210621377,0.2659278413114628,0.2967177519954781,0.8581563227144878,0.3237416943356638
1.9286846309217083,1.781893912688814,0.3098101655741207,0.2657139433951854,0.295273077453371,0.8555162136374992,0.3321173259857967
1.9346066185048707,1.7846320844143717,0.3079276327926709,0.2674586485849806,0.29405382056293855,0.8522752852498157,0.34003685103497794
1.9403736305387456,1.78725831478336,0.3057652395152415,0.27061674114195633,0.29302425753056877,0.8485459592055269,0.34766811620903915
1.945873248772966,1.7896441692042233,0.3039972980596842,0.2718297968171467,0.29209530344500206,0.8450133146872422,0.3560075747354318
1.9512427996337112,1.7919047033965354,0.30194458181185346,0.272455865043162,0.2912568546473099,0.841466430935062,0.36451542057085845
1.9563979480495106,1.793990777542337,0.29996542102682167,0.27454674457240386,0.2907032199967109,0.8374305357607889,0.3725933717924147
1.9613551069354622,1.7959325994015154,0.2979420624021454,0.277582131279479,0.290270169371289,0.8330377647096902,0.3804464111211875
1.966054225257582,1.7976620726454269,0.29625022131397644,0.27957239105424797,0.2900556907000151,0.8286970286321673,0.3885462767663178
1.9705617364961523,1.799220952078395,0.2946009227932854,0.28095636465862184,0.29001444000136245,0.8243114450942696,0.39681959028645275
1.974902330670134,1.8006618101448764,0.292779978008,0.28414513439394873,0.28988708967378346,0.8194761539576615,0.40458108079280153
1.9790361507275753,1.8019781084649813,0.29093586596011345,0.2885250366948125,0.2896495039057203,0.8143608224453688,0.41191372756140743
1.98283102084537,1.8028916425721722,0.2904895926236595,0.28698199927569273,0.29061187139347233,0.8110239493978386,0.41883914072116735
1.9864922679884127,1.803581848710441,0.29029869144685144,0.2834149325395698,0.292068473339754,0.8083659922609971,0.42534269177978556
1.9898280245742352,1.804008510877593,0.29119546970723786,0.2832926148729445,0.29335454510719566,0.8056673482959884,0.42963767189704644
1.9930103393249257,1.8043558825926251,0.2919750873609451,0.28483723182181137,0.29451718739984145,0.8028527667239033,0.43307598947292364
1.9960450042367701,1.804614910625634,0.29265346004034604,0.2856402331909103,0.29577793837136257,0.8004895170218039,0.4360522921550029
1.998932465064672,1.8047852296578992,0.2932667728997532,0.28588110808254796,0.2970941065431582,0.798549994521392,0.43854873178326004
2.001674648354153,1.8048693280231551,0.2938380382209187,0.2856651619521484,0.2984353541254689,0.7970141527687303,0.44056803667674954
2.00428547111227,1.8049080509852422,0.2942109484479037,0.2863115856456565,0.29960766921608156,0.7955038438552025,0.44207980601196695
2.00675580244553,1.804917763409312,0.29441453708127807,0.2875331843455732,0.3006491545719905,0.7940823948057874,0.443134182855206
2.009078453532333,1.804914778922993,0.2944790293594706,0.289225474680137,0.3015508885181377,0.792759624582902,0.4437880846317879
2.011246895771325,1.8049130257066026,0.2944422142536428,0.2912630794274644,0.3023083983797715,0.7915520744070049,0.4440954450717309
2.0132068725589956,1.8048885567389057,0.2947414216811059,0.2917529341209493,0.3033058560782221,0.7910358468004551,0.4440135945859811
2.015036496903315,1.8048797610497584,0.29488856035319294,0.2926155970498511,0.30409049075956107,0.7905883520270162,0.44370614536197095
2.016730806360716,1.804898729664695,0.29492017296152573,0.2938077163659652,0.304642711357583,0.79020364078204,0.44322460481716164
2.018313765575623,1.804899021164094,0.2949491856614099,0.29270353910455577,0.30565334113849074,0.7905312818724873,0.44267478539848026
2.019764178121522,1.804937352907334,0.29501938053514704,0.29250703610818135,0.3062098186313108,0.7907728719816473,0.44198806062934287
2.021088567412196,1.8050210732530891,0.29503621068699465,0.292928398703248,0.3064047078129433,0.790969924308801,0.4412206784616389
2.022288188680731,1.8051553555541013,0.2949709860700735,0.2938274738388199,0.3062848381972127,0.7911557396712726,0.440372125699629
2.0233611989499147,1.8053452616592298,0.2948284028042599,0.2951078597921607,0.3058818548470707,0.791354304678829,0.4394382851214681
2.024362843885505,1.8055790921215726,0.29475728235377907,0.29436387421813975,0.30621448340767154,0.7920125347388312,0.43851880749089345
2.025339364417796,1.805847918065373,0.2948672446105821,0.2933527502998924,0.3066832959640845,0.7927409117721611,0.4375515588713413
2.02622743086531,1.8061707191777565,0.29492262067394054,0.29327894443058644,0.3067473044988786,0.7933234151627738,0.4364991533678269
2.0270151573108657,1.8065509941439812,0.2948804713831606,0.2938609219571415,0.30647834019512116,0.7938302302458599,0.43537380615460886
2.0277004456862735,1.806990071429584,0.29475303691991667,0.2946190063489918,0.3060494675026953,0.7943565236033281,0.43420165585599485
2.0284028367990277,1.8074653900454956,0.294676056040155,0.29387752273620227,0.3062658530064984,0.7951861959552696,0.4330313414463505
2.029046343403689,1.8079950912315395,0.294580444362191,0.2937984326342438,0.3062153214091674,0.7959088200717186,0.43179139413377626
2.0296105906345283,1.8085835365657803,0.2944436456427096,0.2941474576944235,0.30594939851038244,0.7965869827428554,0.4304897415823979
2.0301461162847425,1.8092214706151293,0.294533102551439,0.2939536704036073,0.3058877444438129,0.7973813680308846,0.42919329138806733
2.030625565703016,1.8099067137224962,0.2945110296653448,0.29419765753447713,0.30563570950311664,0.79811505887431,0.4278398113497773
2.0310328320093523,1.8106458457031118,0.29440927777171877,0.2947600952898623,0.305215239157234,0.7988240931864143,0.4264272647894478
2.031513956805174,1.811395964266938,0.29434919536461324,0.2940848652581441,0.3053195162938403,0.7997926842655272,0.42500087904796213
2.0319708991324346,1.8121901719915983,0.2942529429353199,0.29412599443996595,0.3051407953497834,0.8006433226547569,0.42349647495151244
2.032445784334521,1.8130171511024447,0.29434006869843726,0.2938880570092208,0.3050612988589985,0.8015716074357363,0.4219601545628439
2.0328782048797684,1.8138890246309296,0.2942815693130138,0.2941904171816676,0.30474869745158856,0.8024229868914757,0.4203541125624949
2.033244283602187,1.814815380293978,0.29411795459512174,0.294881398418276,0.30423611325433514,0.8032417366570026,0.4186741701502776
2.033698872711577,1.815749266861686,0.29403124158481886,0.294226469023303,0.3042698335711396,0.8043438285619503,0.4169911974598244
2.0342334357214007,1.8166931468541476,0.29410894305779733,0.29360342505962184,0.30432853293320766,0.8054501115840291,0.415248468492371
2.034721061668025,1.8176685269765205,0.2936775916655884,0.2945707199927032,0.30376696671410736,0.806199381310874,0.4135169626874563
2.0352914312616885,1.8186488328345352,0.2934588290137563,0.29389214476118686,0.3038101249228979,0.8073298059778903,0.4117589095838838
2.0358394417021652,1.8196557984083022,0.2933249325736946,0.29382875201887715,0.3036244162307108,0.808314687456094,0.41000517606287645
2.03634947648502,1.8206721870804952,0.29333167669775195,0.2938426600324617,0.3033836952926747,0.8092296009954424,0.408365372489355
2.0368199156358844,1.8216805959422375,0.2934394885125323,0.2938810249564527,0.30312119856480135,0.8100794642178011,0.4068448645414952
2.0372101574175,1.8227026495595904,0.29324310178682206,0.29496793550176065,0.3024440646733121,0.8106332191535127,0.40545688892227694
2.0376158790163807,1.823669725217225,0.29313702795381097,0.2946721830638144,0.3022336933983604,0.8114225544782899,0.40424811339958344
2.038102152150194,1.8245647149588353,0.293053391092998,0.29360959687269117,0.3024031706311518,0.8122655591759067,0.403200184019226
2.0386095649084655,1.8253799593741626,0.29316007948527756,0.2930757238970322,0.3024967384138509,0.8129370326552662,0.4021638027581141
2.039033533903374,1.8261738416215587,0.2931080313195497,0.2935754659947105,0.30222049977685134,0.813286435623867,0.401299624857597
2.0393522040244965,1.826960173578856,0.29288426338718154,0.29481464589281076,0.30160017329637545,0.8134047455171028,0.40061749837588684
2.039760567267428,1.827620640026305,0.2929972994681477,0.29364590194552015,0.30177097943262016,0.8138968478711295,0.4003477004658856
2.040252833311544,1.8282046666333698,0.29291815827789586,0.291385956933061,0.30244005726325224,0.8144483522867283,0.40037247323241637
2.040686496083042,1.8287036414059923,0.29281493442441,0.29129023701518764,0.30262991279208906,0.8144579616238634,0.4002791056882601
2.0410144904105096,1.8291737929054075,0.2925782916736474,0.29223854797003407,0.3024255091825237,0.814210693727269,0.4002454105873296
2.0413126702811644,1.8294980371953828,0.29277581266587854,0.29184161186234875,0.30255064767828194,0.8141876162698294,0.4004873339918437
2.041530616614664,1.8297885368417774,0.29272193686416437,0.29250271858989574,0.30238045009528264,0.8139067179924662,0.4007044764217513
2.0416467459968106,1.830067799107967,0.292431900637195,0.29399594430737397,0.30186349976304794,0.8134171729738735,0.40099540515174803
2.041779740663597,1.8301832734022738,0.29273296491625195,0.29346592005976696,0.30197961011130964,0.8132594437798444,0.40161566944455396
2.0419817282235395,1.8302008863542207,0.29302914519201073,0.29216452572300944,0.30246930402557737,0.8132045647191944,0.4023065323247941
2.042130823247301,1.830170194729975,0.29307691959185816,0.2922910200347046,0.3026173780154348,0.8128170013801217,0.40288609357678995
2.0421892648005424,1.8301282715350904,0.29286556248562895,0.29336541117176274,0.3023964804648934,0.8122077953482183,0.4034991961653182
2.04214822898125,1.8300404204310219,0.2928949305693221,0.29380779132966706,0.30228057801371927,0.8118178052090477,0.4040486171925883
2.0420604468655594,1.829917238670128,0.29302399828383063,0.294026304527554,0.30223323312578276,0.8115242442955313,0.4045145312109032
2.041950561513415,1.8297702800014959,0.29319809327078306,0.2941653367689237,0.3022162022935183,0.8112728671188802,0.4049301875528971
2.041901328839408,1.829580899733498,0.2932440126176554,0.2935576883828354,0.30250718687125006,0.8111409361478791,0.40541789204192136
2.0418671082599675,1.829370421453903,0.29335894056598455,0.29339444110866547,0.3026762226059487,0.8109485992914884,0.4057944991035548
2.041765894344718,1.829175775585353,0.29315218801441684,0.29425715767694355,0.30243381873288105,0.8105112359464571,0.4062241337575645
2.0417047547722644,1.828948872794614,0.2930052681442426,0.29394158326843894,0.30259670625867463,0.8103291753148284,0.4066942421778782
2.0416423379772657,1.828716406859857,0.29302966804695246,0.29390780312566156,0.3026856531816779,0.8101163133544277,0.4070763533501582
2.0415678220803275,1.8284895161316301,0.29313124099834137,0.2939742707980698,0.30272526797378174,0.8099070075700059,0.40741524189449196
2.0414790645199963,1.828272906520197,0.2932675694031078,0.29408363333653176,0.3027331308225938,0.8097067269968181,0.4077284443867498
2.041376563464027,1.8280680970745657,0.29341944830412725,0.29421834443354916,0.3027187909912565,0.8095139647922827,0.40802455831218865
2.04133663765591,1.8278420383245129,0.29343272962817224,0.2936487488051322,0.30300240952102864,0.8094324729043154,0.40838587629549594
2.041311619410603,1.827612480519988,0.29353213620459273,0.2934923403121813,0.3031577743586106,0.8092729183854546,0.40869909908379565
2.0412231165905825,1.8274070608502562,0.2932672131751169,0.2944396343827482,0.3028666397030439,0.8088630694338294,0.4090447838142282
2.0411724575229795,1.8271788984900323,0.2930929065639346,0.2941483722542565,0.303012273167468,0.8087021562179539,0.4094644306145427
2.0411951229337184,1.826949205503164,0.2932542867615619,0.29369405525599457,0.3032675690005287,0.8086631081339405,0.4096786070115915
2.041220888189292,1.8267353915345261,0.2934025484303954,0.29357722091763966,0.3033938000808448,0.80856639116418,0.40985974248579077
2.041232820192713,1.8265438712446485,0.29354229619426403,0.29358942281298134,0.3034461772721362,0.808460803829746,0.41002048361299426
2.0411817411450257,1.8263799021634928,0.2932913988711441,0.2946195710861916,0.30306848870965253,0.8081165690142486,0.4102394549149073
2.0412187794134122,1.8262118835416798,0.29328600809074595,0.294038704371642,0.3033209748694732,0.8081648900026491,0.41037438650906327
2.041262420559078,1.8260572186483328,0.29335623377009595,0.29389716861392123,0.3034326069578976,0.8081199637751592,0.4104817066124817
2.041291460284705,1.8259218699678619,0.2934592740455794,0.2939063813792391,0.3034699436848638,0.8080539609718285,0.41057743291882354
